,Stu_Index,CardNo,Sex,Major,AccessCardNo,Acc_Index,Date,Address,Access,Describe
15159,3391,183391,女,18皮具艺术,1238278,1355226,2019/4/14 6:44,飞凤轩[出门],1,允许通过
15160,3391,183391,女,18皮具艺术,1238278,1356369,2019/4/15 6:39,飞凤轩[出门],1,允许通过
15161,3391,183391,女,18皮具艺术,1238278,1357084,2019/4/15 9:59,飞凤轩[进门],1,允许通过
15162,3391,183391,女,18皮具艺术,1238278,1357097,2019/4/15 10:13,飞凤轩[出门],1,允许通过
15163,3391,183391,女,18皮具艺术,1238278,1357960,2019/4/15 15:49,飞凤轩[出门],1,允许通过
15164,3391,183391,女,18皮具艺术,1238278,1358430,2019/4/16 6:37,飞凤轩[出门],1,允许通过
15165,3391,183391,女,18皮具艺术,1238278,1359129,2019/4/17 6:38,飞凤轩[出门],1,允许通过
15166,3391,183391,女,18皮具艺术,1238278,1362703,2019/4/19 20:35,飞凤轩[出门],1,允许通过
15167,3391,183391,女,18皮具艺术,1238278,1362933,2019/4/20 8:34,飞凤轩[进门],1,允许通过
15168,3391,183391,女,18皮具艺术,1238278,1365448,2019/4/20 22:23,飞凤轩[进门],1,允许通过
15169,3391,183391,女,18皮具艺术,1238278,1365580,2019/4/21 7:41,飞凤轩[出门],1,允许通过
15170,3391,183391,女,18皮具艺术,1238278,1367730,2019/4/22 18:55,飞凤轩[进门],1,允许通过
15171,3391,183391,女,18皮具艺术,1238278,1367746,2019/4/22 0:00,飞凤轩[出门],1,允许通过
15172,3391,183391,女,18皮具艺术,1238278,1367961,2019/4/22 21:57,飞凤轩[进门],1,允许通过
15173,3391,183391,女,18皮具艺术,1238278,1368081,2019/4/23 6:43,飞凤轩[出门],1,允许通过
15174,3391,183391,女,18皮具艺术,1238278,1368628,2019/4/24 6:41,飞凤轩[出门],1,允许通过
15175,3391,183391,女,18皮具艺术,1238278,1374269,2019/4/27 19:08,飞凤轩[进门],1,允许通过
15176,3391,183391,女,18皮具艺术,1238278,1374372,2019/4/27 0:00,飞凤轩[出门],1,允许通过
15177,3391,183391,女,18皮具艺术,1238278,1374386,2019/4/27 21:20,飞凤轩[进门],1,允许通过
15178,3391,183391,女,18皮具艺术,1238278,1374540,2019/4/28 8:17,飞凤轩[出门],1,允许通过
15179,3391,183391,女,18皮具艺术,1238278,1374545,2019/4/28 8:19,飞凤轩[进门],1,允许通过
15180,3391,183391,女,18皮具艺术,1238278,1374581,2019/4/28 9:10,飞凤轩[出门],1,允许通过
15181,3391,183391,女,18皮具艺术,1238278,1374775,2019/4/28 20:28,飞凤轩[进门],1,允许通过
15182,3392,183392,女,18皮具艺术,712006,1339368,2019/4/3 20:58,飞凤轩[进门],1,允许通过
15183,3392,183392,女,18皮具艺术,712006,1351322,2019/4/11 19:12,飞凤轩[出门],1,允许通过
15184,3392,183392,女,18皮具艺术,712006,1357893,2019/4/15 13:37,飞凤轩[出门],1,允许通过
15185,3392,183392,女,18皮具艺术,712006,1358260,2019/4/15 21:21,飞凤轩[进门],1,允许通过
15186,3393,183393,女,18皮具艺术,17308901,1343710,2019/4/2 16:20,飞凤轩[进门],1,允许通过
15187,3393,183393,女,18皮具艺术,17308901,1355903,2019/4/14 15:45,飞凤轩[进门],1,允许通过
15188,3393,183393,女,18皮具艺术,17308901,1358835,2019/4/16 19:53,飞凤轩[进门],1,允许通过
15189,3393,183393,女,18皮具艺术,17308901,1365159,2019/4/20 18:13,飞凤轩[出门],1,允许通过
15190,3393,183393,女,18皮具艺术,17308901,1366057,2019/4/21 18:41,飞凤轩[出门],1,允许通过
15191,3394,183394,女,18皮具艺术,16853973,1331457,2019/4/1 7:31,飞凤轩[出门],1,允许通过
15192,3394,183394,女,18皮具艺术,16853973,1361191,2019/4/18 15:52,飞凤轩[出门],1,允许通过
15193,3394,183394,女,18皮具艺术,16853973,1370203,2019/4/25 18:57,飞凤轩[出门],1,允许通过
15194,3395,183395,女,18皮具艺术,131222,1331454,2019/4/1 7:31,飞凤轩[出门],1,允许通过
15195,3395,183395,女,18皮具艺术,131222,1339297,2019/4/3 19:50,飞凤轩[进门],1,允许通过
15196,3395,183395,女,18皮具艺术,131222,1340256,2019/4/4 0:00,飞凤轩[出门],1,允许通过
15197,3395,183395,女,18皮具艺术,131222,1340299,2019/4/4 15:32,飞凤轩[进门],1,允许通过
15198,3395,183395,女,18皮具艺术,131222,1345802,2019/4/30 19:59,飞凤轩[进门],1,允许通过
15199,3395,183395,女,18皮具艺术,131222,1349564,2019/4/10 13:37,飞凤轩[进门],1,允许通过
15200,3395,183395,女,18皮具艺术,131222,1351473,2019/4/11 21:15,飞凤轩[进门],1,允许通过
15201,3395,183395,女,18皮具艺术,131222,1351537,2019/4/11 21:55,飞凤轩[出门],1,允许通过
15202,3395,183395,女,18皮具艺术,131222,1351568,2019/4/11 0:00,飞凤轩[进门],1,允许通过
15203,3395,183395,女,18皮具艺术,131222,1356064,2019/4/14 0:00,飞凤轩[进门],1,允许通过
15204,3395,183395,女,18皮具艺术,131222,1362770,2019/4/19 21:29,飞凤轩[进门],1,允许通过
15205,3395,183395,女,18皮具艺术,131222,1362952,2019/4/20 8:51,飞凤轩[进门],1,允许通过
15206,3395,183395,女,18皮具艺术,131222,1365008,2019/4/20 15:18,飞凤轩[进门],1,允许通过
15207,3395,183395,女,18皮具艺术,131222,1365011,2019/4/20 15:21,飞凤轩[出门],1,允许通过
15208,3395,183395,女,18皮具艺术,131222,1365312,2019/4/20 0:00,飞凤轩[进门],1,允许通过
15209,3395,183395,女,18皮具艺术,131222,1367783,2019/4/22 19:26,飞凤轩[进门],1,允许通过
15210,3396,183396,女,18皮具艺术,247014,1345864,2019/4/30 20:41,飞凤轩[进门],1,允许通过
15211,3396,183396,女,18皮具艺术,247014,1351879,2019/4/12 9:28,飞凤轩[出门],1,允许通过
15212,3396,183396,女,18皮具艺术,247014,1361465,2019/4/18 21:45,飞凤轩[进门],1,允许通过
15213,3396,183396,女,18皮具艺术,247014,1366024,2019/4/21 18:22,飞凤轩[出门],1,允许通过
15214,3397,183397,女,18皮具艺术,19430037,1334902,2019/4/5 10:20,飞凤轩[出门],1,允许通过
15215,3397,183397,女,18皮具艺术,19430037,1337448,2019/4/3 0:00,飞凤轩[出门],1,允许通过
15216,3397,183397,女,18皮具艺术,19430037,1337462,2019/4/3 15:27,飞凤轩[进门],1,允许通过
15217,3397,183397,女,18皮具艺术,19430037,1344040,2019/4/2 20:28,飞凤轩[进门],1,允许通过
15218,3397,183397,女,18皮具艺术,19430037,1356009,2019/4/14 19:38,飞凤轩[进门],1,允许通过
15219,3397,183397,女,18皮具艺术,19430037,1360339,2019/4/18 8:13,飞凤轩[进门],1,允许通过
15220,3397,183397,女,18皮具艺术,19430037,1360351,2019/4/18 8:24,飞凤轩[出门],1,允许通过
15221,3397,183397,女,18皮具艺术,19430037,1360352,2019/4/18 8:25,飞凤轩[进门],1,允许通过
15222,3397,183397,女,18皮具艺术,19430037,1360357,2019/4/18 8:33,飞凤轩[出门],1,允许通过
15223,3397,183397,女,18皮具艺术,19430037,1360473,2019/4/18 10:21,飞凤轩[进门],1,允许通过
15224,3397,183397,女,18皮具艺术,19430037,1360563,2019/4/18 14:32,飞凤轩[出门],1,允许通过
15225,3397,183397,女,18皮具艺术,19430037,1362696,2019/4/19 20:29,飞凤轩[进门],1,允许通过
15226,3397,183397,女,18皮具艺术,19430037,1362987,2019/4/20 9:21,飞凤轩[出门],1,允许通过
15227,3397,183397,女,18皮具艺术,19430037,1363020,2019/4/20 9:49,飞凤轩[出门],1,允许通过
15228,3397,183397,女,18皮具艺术,19430037,1365919,2019/4/21 0:00,飞凤轩[进门],1,允许通过
15229,3397,183397,女,18皮具艺术,19430037,1373524,2019/4/26 19:44,飞凤轩[出门],1,允许通过
15230,3397,183397,女,18皮具艺术,19430037,1373586,2019/4/26 20:41,飞凤轩[进门],1,允许通过
15231,3397,183397,女,18皮具艺术,19430037,1373635,2019/4/26 21:37,飞凤轩[出门],1,允许通过
15232,3399,183399,女,18皮具艺术,519510,1339349,2019/4/3 20:39,飞凤轩[进门],1,允许通过
15233,3399,183399,女,18皮具艺术,519510,1340769,2019/4/4 0:00,飞凤轩[出门],1,允许通过
15234,3399,183399,女,18皮具艺术,519510,1343703,2019/4/2 16:18,飞凤轩[进门],1,允许通过
15235,3399,183399,女,18皮具艺术,519510,1348047,2019/4/8 19:16,飞凤轩[出门],1,允许通过
15236,3399,183399,女,18皮具艺术,519510,1350211,2019/4/10 19:55,飞凤轩[出门],1,允许通过
15237,3399,183399,女,18皮具艺术,519510,1350214,2019/4/10 19:58,飞凤轩[进门],1,允许通过
15238,3399,183399,女,18皮具艺术,519510,1350215,2019/4/10 19:58,飞凤轩[进门],1,允许通过
15239,3399,183399,女,18皮具艺术,519510,1358836,2019/4/16 19:54,飞凤轩[进门],1,允许通过
15240,3399,183399,女,18皮具艺术,519510,1360470,2019/4/18 10:19,飞凤轩[进门],1,允许通过
15241,3399,183399,女,18皮具艺术,519510,1361408,2019/4/18 21:14,飞凤轩[进门],1,允许通过
15242,3399,183399,女,18皮具艺术,519510,1369093,2019/4/24 19:33,飞凤轩[出门],1,允许通过
15243,3399,183399,女,18皮具艺术,519510,1369097,2019/4/24 19:40,飞凤轩[进门],1,允许通过
15244,3399,183399,女,18皮具艺术,519510,1370206,2019/4/25 18:58,飞凤轩[出门],1,允许通过
15245,3400,183400,女,18皮具艺术,461142,1331659,2019/4/1 13:37,飞凤轩[出门],1,允许通过
15246,3400,183400,女,18皮具艺术,461142,1337343,2019/4/3 10:52,飞凤轩[进门],1,允许通过
15247,3400,183400,女,18皮具艺术,461142,1343720,2019/4/2 16:24,飞凤轩[进门],1,允许通过
15248,3400,183400,女,18皮具艺术,461142,1345641,2019/4/30 16:18,飞凤轩[进门],1,允许通过
15249,3400,183400,女,18皮具艺术,461142,1348693,2019/4/9 19:03,飞凤轩[出门],1,允许通过
15250,3400,183400,女,18皮具艺术,461142,1350224,2019/4/10 0:00,飞凤轩[出门],1,允许通过
15251,3400,183400,女,18皮具艺术,461142,1350235,2019/4/10 20:15,飞凤轩[进门],1,允许通过
15252,3400,183400,女,18皮具艺术,461142,1351474,2019/4/11 21:16,飞凤轩[进门],1,允许通过
15253,3400,183400,女,18皮具艺术,461142,1356285,2019/4/14 22:34,飞凤轩[进门],1,允许通过
15254,3400,183400,女,18皮具艺术,461142,1358045,2019/4/15 18:55,飞凤轩[出门],1,允许通过
15255,3400,183400,女,18皮具艺术,461142,1358148,2019/4/15 20:01,飞凤轩[进门],1,允许通过
15256,3400,183400,女,18皮具艺术,461142,1358469,2019/4/16 8:43,飞凤轩[进门],1,允许通过
15257,3400,183400,女,18皮具艺术,461142,1358727,2019/4/16 18:47,飞凤轩[出门],1,允许通过
15258,3400,183400,女,18皮具艺术,461142,1366494,2019/4/22 14:57,飞凤轩[出门],1,允许通过
15259,3400,183400,女,18皮具艺术,461142,1366515,2019/4/22 15:40,飞凤轩[进门],1,允许通过
15260,3400,183400,女,18皮具艺术,461142,1368437,2019/4/23 19:46,飞凤轩[出门],1,允许通过
15261,3400,183400,女,18皮具艺术,461142,1369102,2019/4/24 19:43,飞凤轩[进门],1,允许通过
15262,3401,183401,女,18皮具艺术,1424454,1337334,2019/4/3 10:34,飞凤轩[进门],1,允许通过
15263,3401,183401,女,18皮具艺术,1424454,1341146,2019/4/2 8:49,飞凤轩[出门],1,允许通过
15264,3401,183401,女,18皮具艺术,1424454,1341149,2019/4/2 8:52,飞凤轩[进门],1,允许通过
15265,3401,183401,女,18皮具艺术,1424454,1343794,2019/4/2 17:01,飞凤轩[出门],1,允许通过
15266,3401,183401,女,18皮具艺术,1424454,1345811,2019/4/30 0:00,飞凤轩[进门],1,允许通过
15267,3401,183401,女,18皮具艺术,1424454,1348113,2019/4/8 19:59,飞凤轩[出门],1,允许通过
15268,3401,183401,女,18皮具艺术,1424454,1348119,2019/4/8 20:02,飞凤轩[进门],1,允许通过
15269,3401,183401,女,18皮具艺术,1424454,1348578,2019/4/9 0:00,飞凤轩[出门],1,允许通过
15270,3401,183401,女,18皮具艺术,1424454,1350219,2019/4/10 0:00,飞凤轩[出门],1,允许通过
15271,3401,183401,女,18皮具艺术,1424454,1351707,2019/4/12 0:00,飞凤轩[出门],1,允许通过
15272,3401,183401,女,18皮具艺术,1424454,1351868,2019/4/12 9:15,飞凤轩[进门],1,允许通过
15273,3401,183401,女,18皮具艺术,1424454,1358150,2019/4/15 0:00,飞凤轩[出门],1,允许通过
15274,3401,183401,女,18皮具艺术,1424454,1358154,2019/4/15 20:06,飞凤轩[进门],1,允许通过
15275,3401,183401,女,18皮具艺术,1424454,1358651,2019/4/16 0:00,飞凤轩[出门],1,允许通过
15276,3401,183401,女,18皮具艺术,1424454,1366178,2019/4/21 20:02,飞凤轩[进门],1,允许通过
15277,3401,183401,女,18皮具艺术,1424454,1369113,2019/4/24 19:56,飞凤轩[进门],1,允许通过
15278,3402,183402,女,18皮具艺术,817606,1331694,2019/4/1 15:10,飞凤轩[出门],1,允许通过
15279,3402,183402,女,18皮具艺术,817606,1339125,2019/4/3 18:19,飞凤轩[进门],1,允许通过
15280,3402,183402,女,18皮具艺术,817606,1339302,2019/4/3 19:52,飞凤轩[出门],1,允许通过
15281,3402,183402,女,18皮具艺术,817606,1339352,2019/4/3 20:41,飞凤轩[进门],1,允许通过
15282,3402,183402,女,18皮具艺术,817606,1340915,2019/4/4 0:00,飞凤轩[进门],1,允许通过
15283,3402,183402,女,18皮具艺术,817606,1348739,2019/4/9 19:53,飞凤轩[出门],1,允许通过
15284,3402,183402,女,18皮具艺术,817606,1348749,2019/4/9 0:00,飞凤轩[进门],1,允许通过
15285,3403,183403,女,18皮具艺术,1431334,1337029,2019/4/7 20:42,飞凤轩[出门],1,允许通过
15286,3403,183403,女,18皮具艺术,1431334,1337057,2019/4/7 21:07,飞凤轩[进门],1,允许通过
15287,3403,183403,女,18皮具艺术,1431334,1344106,2019/4/2 21:24,飞凤轩[进门],1,允许通过
15288,3403,183403,女,18皮具艺术,1431334,1344574,2019/4/29 15:02,飞凤轩[出门],1,允许通过
15289,3403,183403,女,18皮具艺术,1431334,1344704,2019/4/29 17:24,飞凤轩[出门],1,允许通过
15290,3403,183403,女,18皮具艺术,1431334,1345847,2019/4/30 20:30,飞凤轩[出门],1,允许通过
15291,3403,183403,女,18皮具艺术,1431334,1345888,2019/4/30 20:56,飞凤轩[进门],1,允许通过
15292,3403,183403,女,18皮具艺术,1431334,1350197,2019/4/10 19:42,飞凤轩[进门],1,允许通过
15293,3403,183403,女,18皮具艺术,1431334,1353918,2019/4/12 13:41,飞凤轩[进门],1,允许通过
15294,3403,183403,女,18皮具艺术,1431334,1354526,2019/4/13 9:40,飞凤轩[进门],1,允许通过
15295,3403,183403,女,18皮具艺术,1431334,1355251,2019/4/14 7:24,飞凤轩[出门],1,允许通过
15296,3403,183403,女,18皮具艺术,1431334,1355432,2019/4/14 0:00,飞凤轩[进门],1,允许通过
15297,3403,183403,女,18皮具艺术,1431334,1360344,2019/4/18 8:18,飞凤轩[进门],1,允许通过
15298,3403,183403,女,18皮具艺术,1431334,1365189,2019/4/20 18:33,飞凤轩[出门],1,允许通过
15299,3403,183403,女,18皮具艺术,1431334,1365229,2019/4/20 18:59,飞凤轩[进门],1,允许通过
15300,3403,183403,女,18皮具艺术,1431334,1366048,2019/4/21 18:36,飞凤轩[进门],1,允许通过
15301,3403,183403,女,18皮具艺术,1431334,1370389,2019/4/25 21:20,飞凤轩[进门],1,允许通过
15302,3403,183403,女,18皮具艺术,1431334,1373707,2019/4/26 22:37,飞凤轩[出门],1,允许通过
15303,3403,183403,女,18皮具艺术,1431334,1373708,2019/4/26 22:38,飞凤轩[进门],1,允许通过
15304,3403,183403,女,18皮具艺术,1431334,1374032,2019/4/27 11:38,飞凤轩[出门],1,允许通过
15305,3403,183403,女,18皮具艺术,1431334,1374039,2019/4/27 11:42,飞凤轩[进门],1,允许通过
15306,3403,183403,女,18皮具艺术,1431334,1374649,2019/4/28 13:48,飞凤轩[出门],1,允许通过
15307,3403,183403,女,18皮具艺术,1431334,1374762,2019/4/28 20:17,飞凤轩[进门],1,允许通过
15308,3403,183403,女,18皮具艺术,1431334,1374807,2019/4/28 21:13,飞凤轩[出门],1,允许通过
15309,3403,183403,女,18皮具艺术,1431334,1374833,2019/4/28 21:52,飞凤轩[进门],1,允许通过
15310,3405,183405,女,18皮具艺术,913942,1339378,2019/4/3 21:10,飞凤轩[进门],1,允许通过
15311,3405,183405,女,18皮具艺术,913942,1345873,2019/4/30 20:47,飞凤轩[进门],1,允许通过
15312,3405,183405,女,18皮具艺术,913942,1362742,2019/4/19 21:09,飞凤轩[进门],1,允许通过
15313,3405,183405,女,18皮具艺术,913942,1366264,2019/4/21 21:02,飞凤轩[进门],1,允许通过
15314,3406,183406,女,18皮具艺术,247110,1339486,2019/4/3 22:26,飞凤轩[进门],1,允许通过
15315,3406,183406,女,18皮具艺术,247110,1343841,2019/4/2 18:33,飞凤轩[出门],1,允许通过
15316,3406,183406,女,18皮具艺术,247110,1343845,2019/4/2 18:35,飞凤轩[进门],1,允许通过
15317,3406,183406,女,18皮具艺术,247110,1343856,2019/4/2 18:39,飞凤轩[进门],1,允许通过
15318,3406,183406,女,18皮具艺术,247110,1344397,2019/4/29 8:54,飞凤轩[出门],1,允许通过
15319,3406,183406,女,18皮具艺术,247110,1344537,2019/4/29 11:06,飞凤轩[进门],1,允许通过
15320,3406,183406,女,18皮具艺术,247110,1345136,2019/4/29 21:43,飞凤轩[进门],1,允许通过
15321,3406,183406,女,18皮具艺术,247110,1345489,2019/4/30 10:01,飞凤轩[进门],1,允许通过
15322,3406,183406,女,18皮具艺术,247110,1345501,2019/4/30 0:00,飞凤轩[出门],1,允许通过
15323,3406,183406,女,18皮具艺术,247110,1345561,2019/4/30 0:00,飞凤轩[进门],1,允许通过
15324,3406,183406,女,18皮具艺术,247110,1360488,2019/4/18 10:41,飞凤轩[进门],1,允许通过
15325,3406,183406,女,18皮具艺术,247110,1362554,2019/4/19 18:59,飞凤轩[进门],1,允许通过
15326,3406,183406,女,18皮具艺术,247110,1363145,2019/4/20 14:22,飞凤轩[出门],1,允许通过
15327,3406,183406,女,18皮具艺术,247110,1365429,2019/4/20 0:00,飞凤轩[进门],1,允许通过
15328,3406,183406,女,18皮具艺术,247110,1365896,2019/4/21 14:36,飞凤轩[出门],1,允许通过
15329,3406,183406,女,18皮具艺术,247110,1366330,2019/4/21 22:07,飞凤轩[进门],1,允许通过
15330,3406,183406,女,18皮具艺术,247110,1367973,2019/4/22 0:00,飞凤轩[进门],1,允许通过
15331,3406,183406,女,18皮具艺术,247110,1369277,2019/4/24 22:56,飞凤轩[进门],1,允许通过
15332,3406,183406,女,18皮具艺术,247110,1370227,2019/4/25 19:15,飞凤轩[出门],1,允许通过
15333,3406,183406,女,18皮具艺术,247110,1374220,2019/4/27 14:31,飞凤轩[出门],1,允许通过
15334,3406,183406,女,18皮具艺术,247110,1374675,2019/4/28 14:41,飞凤轩[出门],1,允许通过
15335,3406,183406,女,18皮具艺术,247110,1374837,2019/4/28 21:58,飞凤轩[进门],1,允许通过
15336,3408,183408,女,18皮具艺术,1401350,1331466,2019/4/1 7:36,飞凤轩[出门],1,允许通过
15337,3408,183408,女,18皮具艺术,1401350,1339364,2019/4/3 20:54,飞凤轩[进门],1,允许通过
15338,3408,183408,女,18皮具艺术,1401350,1341171,2019/4/2 9:16,飞凤轩[进门],1,允许通过
15339,3408,183408,女,18皮具艺术,1401350,1341295,2019/4/2 13:46,飞凤轩[出门],1,允许通过
15340,3408,183408,女,18皮具艺术,1401350,1341302,2019/4/2 13:56,飞凤轩[进门],1,允许通过
15341,3408,183408,女,18皮具艺术,1401350,1348150,2019/4/8 20:35,飞凤轩[进门],1,允许通过
15342,3408,183408,女,18皮具艺术,1401350,1351877,2019/4/12 9:27,飞凤轩[出门],1,允许通过
15343,3408,183408,女,18皮具艺术,1401350,1351887,2019/4/12 9:32,飞凤轩[进门],1,允许通过
15344,3408,183408,女,18皮具艺术,1401350,1354974,2019/4/13 20:11,飞凤轩[进门],1,允许通过
15345,3408,183408,女,18皮具艺术,1401350,1354987,2019/4/13 20:19,飞凤轩[出门],1,允许通过
15346,3408,183408,女,18皮具艺术,1401350,1355072,2019/4/13 21:23,飞凤轩[进门],1,允许通过
15347,3408,183408,女,18皮具艺术,1401350,1355770,2019/4/14 13:08,飞凤轩[出门],1,允许通过
15348,3408,183408,女,18皮具艺术,1401350,1355781,2019/4/14 13:16,飞凤轩[进门],1,允许通过
15349,3408,183408,女,18皮具艺术,1401350,1356088,2019/4/14 20:24,飞凤轩[出门],1,允许通过
