Index,AccessCardNo,Date,Address,Access,Describe
1363037,8011572,2019/4/20 0:00,飞凤轩[出门],1,允许通过
1363038,16230740,2019/4/20 10:08,飞凤轩[出门],1,允许通过
1363353,6732596,2019/4/20 10:09,青鸾苑[出门],1,允许通过
1363039,21946970,2019/4/20 10:09,飞凤轩[出门],1,允许通过
1363354,17314791,2019/4/20 0:00,青鸾苑[出门],1,允许通过
1363040,11403108,2019/4/20 0:00,飞凤轩[出门],1,允许通过
1363041,3920384,2019/4/20 10:12,飞凤轩[出门],1,允许通过
1363042,18426266,2019/4/20 10:13,飞凤轩[出门],1,允许通过
1363355,5326740,2019/4/20 10:14,青鸾苑[出门],1,允许通过
1363043,21607994,2019/4/20 10:15,飞凤轩[出门],1,允许通过
1363044,16856581,2019/4/20 10:16,飞凤轩[进门],1,允许通过
1362188,19705927,2019/4/20 10:16,第六教学楼[出门],1,允许通过
1363045,20757850,2019/4/20 10:17,飞凤轩[进门],1,允许通过
1363046,837238,2019/4/20 10:18,飞凤轩[进门],1,允许通过
1363047,21607994,2019/4/20 10:18,飞凤轩[进门],1,允许通过
1362189,21513818,2019/4/20 10:19,第六教学楼[进门],1,允许通过
1363048,16230740,2019/4/20 10:20,飞凤轩[进门],1,允许通过
1363049,18418394,2019/4/20 10:22,飞凤轩[出门],1,允许通过
1362190,19508090,2019/4/20 10:22,第六教学楼[出门],1,允许通过
1362191,20841818,2019/4/20 10:24,第六教学楼[出门],1,允许通过
1363050,21206266,2019/4/20 10:25,飞凤轩[出门],1,允许通过
1363051,19344282,2019/4/20 10:26,飞凤轩[出门],1,允许通过
1363356,17314791,2019/4/20 10:27,青鸾苑[进门],1,允许通过
1362192,19355402,2019/4/20 10:27,第六教学楼[出门],1,允许通过
1362193,20263770,2019/4/20 10:28,第六教学楼[出门],1,允许通过
1363052,730278,2019/4/20 10:31,飞凤轩[出门],1,允许通过
1363357,17840453,2019/4/20 10:31,青鸾苑[进门],1,允许通过
1362194,25538816,2019/4/20 10:32,第六教学楼[出门],1,允许通过
1362195,19355402,2019/4/20 10:32,第六教学楼[进门],1,允许通过
1363053,8034976,2019/4/20 10:33,飞凤轩[出门],1,允许通过
1363054,10759525,2019/4/20 10:33,飞凤轩[出门],1,允许通过
1362196,19036071,2019/4/20 10:35,第六教学楼[出门],1,允许通过
1363055,21110138,2019/4/20 10:35,飞凤轩[进门],1,允许通过
1363056,21946970,2019/4/20 10:35,飞凤轩[进门],1,允许通过
1363057,5115755,2019/4/20 10:36,飞凤轩[出门],1,允许通过
1362197,21413802,2019/4/20 10:36,第六教学楼[出门],1,允许通过
1363058,1430422,2019/4/20 10:38,飞凤轩[出门],1,允许通过
1363059,1157510,2019/4/20 10:39,飞凤轩[出门],1,允许通过
1361959,23947242,2019/4/20 10:39,第五教学楼[进门],1,允许通过
1362198,9442997,2019/4/20 10:40,第六教学楼[出门],1,允许通过
1362199,19119098,2019/4/20 10:41,第六教学楼[进门],1,允许通过
1362200,9442997,2019/4/20 10:43,第六教学楼[进门],1,允许通过
1362201,20619690,2019/4/20 10:43,第六教学楼[出门],1,允许通过
1363060,24761595,2019/4/20 10:44,飞凤轩[出门],1,允许通过
1362202,21413802,2019/4/20 10:45,第六教学楼[进门],1,允许通过
1362203,11759250,2019/4/20 10:48,第六教学楼[进门],1,允许通过
1362204,20619690,2019/4/20 10:49,第六教学楼[进门],1,允许通过
1363061,2349152,2019/4/20 10:49,飞凤轩[出门],1,允许通过
1363062,25059818,2019/4/20 10:49,飞凤轩[进门],1,允许通过
1362205,18762746,2019/4/20 10:49,第六教学楼[出门],1,允许通过
1363063,20664346,2019/4/20 10:49,飞凤轩[出门],1,允许通过
1362207,17708197,2019/4/20 10:50,第六教学楼[出门],1,允许通过
1362206,7108175,2019/4/20 10:50,第六教学楼[出门],0,禁止通过-没有权限
1362208,157430,2019/4/20 10:50,第六教学楼[出门],1,允许通过
1362209,7641216,2019/4/20 10:50,第六教学楼[出门],1,允许通过
1363064,18102770,2019/4/20 10:50,飞凤轩[出门],1,允许通过
1362210,5005396,2019/4/20 10:51,第六教学楼[出门],1,允许通过
1363065,1240326,2019/4/20 10:52,飞凤轩[出门],1,允许通过
1363066,21946970,2019/4/20 10:53,飞凤轩[出门],1,允许通过
1363067,21357514,2019/4/20 10:53,飞凤轩[出门],1,允许通过
1363068,6836571,2019/4/20 10:54,飞凤轩[进门],1,允许通过
1363069,18426266,2019/4/20 10:55,飞凤轩[进门],1,允许通过
1363070,17923877,2019/4/20 10:55,飞凤轩[出门],1,允许通过
1362211,912790,2019/4/20 10:56,第六教学楼[出门],1,允许通过
1363071,21524074,2019/4/20 10:56,飞凤轩[出门],1,允许通过
1363072,21320618,2019/4/20 10:57,飞凤轩[出门],1,允许通过
1363073,21524074,2019/4/20 10:57,飞凤轩[进门],1,允许通过
1363074,19658330,2019/4/20 10:57,飞凤轩[出门],1,允许通过
1363075,20301162,2019/4/20 10:58,飞凤轩[进门],1,允许通过
1363076,12325403,2019/4/20 10:58,飞凤轩[出门],1,允许通过
1363077,24907787,2019/4/20 10:59,飞凤轩[出门],1,允许通过
1362212,1029414,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1363078,811350,2019/4/20 0:00,飞凤轩[出门],1,允许通过
1363079,321915,2019/4/20 11:02,飞凤轩[出门],1,允许通过
1362213,17032599,2019/4/20 0:00,第六教学楼[进门],1,允许通过
1363080,124859,2019/4/20 11:03,飞凤轩[出门],1,允许通过
1362214,21928730,2019/4/20 11:03,第六教学楼[出门],1,允许通过
1363081,811350,2019/4/20 11:05,飞凤轩[进门],1,允许通过
1362215,25428411,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1363082,19854746,2019/4/20 0:00,飞凤轩[出门],1,允许通过
1363083,1207686,2019/4/20 11:06,飞凤轩[出门],1,允许通过
1362216,19615018,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1363084,321915,2019/4/20 0:00,飞凤轩[进门],1,允许通过
1363085,20111194,2019/4/20 11:07,飞凤轩[进门],1,允许通过
1363086,10755887,2019/4/20 0:00,飞凤轩[出门],0,禁止通过-没有权限
1363087,19755786,2019/4/20 11:08,飞凤轩[出门],1,允许通过
1362217,11759250,2019/4/20 11:08,第六教学楼[出门],1,允许通过
1363088,18644218,2019/4/20 0:00,飞凤轩[出门],1,允许通过
1362218,24415563,2019/4/20 11:09,第六教学楼[出门],1,允许通过
1363089,17643924,2019/4/20 0:00,飞凤轩[出门],1,允许通过
1362219,25428411,2019/4/20 0:00,第六教学楼[进门],1,允许通过
1363090,1929707,2019/4/20 11:10,飞凤轩[出门],1,允许通过
1362220,21326282,2019/4/20 11:10,第六教学楼[出门],1,允许通过
1363091,20261882,2019/4/20 11:11,飞凤轩[出门],1,允许通过
1362221,21027066,2019/4/20 11:11,第六教学楼[出门],1,允许通过
1363092,24627717,2019/4/20 0:00,飞凤轩[进门],1,允许通过
1362222,19008746,2019/4/20 11:12,第六教学楼[出门],1,允许通过
1362223,16012304,2019/4/20 11:13,第六教学楼[进门],1,允许通过
1362224,20203770,2019/4/20 11:13,第六教学楼[进门],1,允许通过
1362225,19615018,2019/4/20 11:14,第六教学楼[进门],1,允许通过
1362226,21928730,2019/4/20 11:14,第六教学楼[进门],1,允许通过
1362227,24155531,2019/4/20 11:17,第六教学楼[出门],1,允许通过
1362229,5138644,2019/4/20 11:18,第六教学楼[出门],1,允许通过
1362228,5138644,2019/4/20 11:18,第六教学楼[出门],1,允许通过
1362230,21144138,2019/4/20 11:19,第六教学楼[出门],1,允许通过
1362231,15923200,2019/4/20 11:19,第六教学楼[出门],1,允许通过
1362232,18919194,2019/4/20 11:20,第六教学楼[进门],1,允许通过
1362233,17147829,2019/4/20 11:21,第六教学楼[出门],1,允许通过
1362234,1029414,2019/4/20 11:21,第六教学楼[进门],1,允许通过
1362235,20202266,2019/4/20 11:21,第六教学楼[进门],1,允许通过
1362236,9644192,2019/4/20 11:23,第六教学楼[出门],1,允许通过
1362237,21648378,2019/4/20 11:25,第六教学楼[出门],1,允许通过
1362238,20263770,2019/4/20 11:25,第六教学楼[出门],1,允许通过
1362239,122843,2019/4/20 11:26,第六教学楼[出门],1,允许通过
1362240,19705610,2019/4/20 11:27,第六教学楼[出门],1,允许通过
1362241,20347114,2019/4/20 11:27,第六教学楼[出门],1,允许通过
1362242,16004559,2019/4/20 11:28,第六教学楼[出门],0,禁止通过-没有权限
1362243,16004559,2019/4/20 11:28,第六教学楼[出门],0,禁止通过-没有权限
1362245,16004559,2019/4/20 11:28,第六教学楼[出门],0,禁止通过-没有权限
1362244,16004559,2019/4/20 11:28,第六教学楼[出门],0,禁止通过-没有权限
1362246,21522234,2019/4/20 11:28,第六教学楼[出门],1,允许通过
1362247,19218874,2019/4/20 11:29,第六教学楼[出门],1,允许通过
1362248,20762042,2019/4/20 11:29,第六教学楼[进门],1,允许通过
1362249,25218315,2019/4/20 11:30,第六教学楼[出门],1,允许通过
1362250,17147829,2019/4/20 11:30,第六教学楼[进门],1,允许通过
1362251,20263770,2019/4/20 11:30,第六教学楼[进门],1,允许通过
1362252,122843,2019/4/20 11:31,第六教学楼[进门],1,允许通过
1362253,20904375,2019/4/20 11:31,第六教学楼[出门],1,允许通过
1362254,20603226,2019/4/20 11:32,第六教学楼[出门],1,允许通过
1362255,19705610,2019/4/20 11:32,第六教学楼[进门],1,允许通过
1362256,24443163,2019/4/20 11:32,第六教学楼[出门],1,允许通过
1362257,19948423,2019/4/20 11:33,第六教学楼[出门],1,允许通过
1362258,24843083,2019/4/20 11:34,第六教学楼[出门],1,允许通过
1362259,9644192,2019/4/20 11:35,第六教学楼[进门],1,允许通过
1362260,24843083,2019/4/20 11:35,第六教学楼[进门],1,允许通过
1362261,15363220,2019/4/20 11:36,第六教学楼[出门],1,允许通过
1362262,5138644,2019/4/20 11:37,第六教学楼[进门],1,允许通过
1362263,20261290,2019/4/20 11:38,第六教学楼[进门],1,允许通过
1362264,21032602,2019/4/20 11:39,第六教学楼[出门],1,允许通过
1362265,20350311,2019/4/20 11:39,第六教学楼[出门],1,允许通过
1362266,19006410,2019/4/20 11:40,第六教学楼[出门],1,允许通过
1362267,18913546,2019/4/20 11:41,第六教学楼[进门],1,允许通过
1362268,15363220,2019/4/20 11:42,第六教学楼[进门],1,允许通过
1362269,13856320,2019/4/20 11:43,第六教学楼[进门],1,允许通过
1362270,20355306,2019/4/20 11:44,第六教学楼[进门],1,允许通过
1362271,20263146,2019/4/20 11:44,第六教学楼[出门],1,允许通过
1362272,21758426,2019/4/20 11:45,第六教学楼[出门],1,允许通过
1362273,20904375,2019/4/20 11:45,第六教学楼[进门],1,允许通过
1362274,25436395,2019/4/20 11:46,第六教学楼[出门],1,允许通过
1362275,17821941,2019/4/20 11:47,第六教学楼[进门],1,允许通过
1362276,16652468,2019/4/20 11:47,第六教学楼[出门],1,允许通过
1362277,5003591,2019/4/20 11:47,第六教学楼[出门],1,允许通过
1362278,21403626,2019/4/20 11:48,第六教学楼[出门],1,允许通过
1362279,20346682,2019/4/20 11:48,第六教学楼[进门],1,允许通过
1362280,20105445,2019/4/20 11:49,第六教学楼[出门],1,允许通过
1362281,20254122,2019/4/20 11:49,第六教学楼[出门],1,允许通过
1362282,11805520,2019/4/20 11:50,第六教学楼[出门],1,允许通过
1362283,21155802,2019/4/20 11:50,第六教学楼[出门],1,允许通过
1362284,21522234,2019/4/20 11:51,第六教学楼[进门],1,允许通过
1362285,21017386,2019/4/20 11:52,第六教学楼[出门],1,允许通过
1362286,10122178,2019/4/20 11:52,第六教学楼[进门],1,允许通过
1362287,21242010,2019/4/20 11:53,第六教学楼[出门],1,允许通过
1362288,16652468,2019/4/20 11:53,第六教学楼[进门],1,允许通过
1362289,21450634,2019/4/20 11:54,第六教学楼[出门],1,允许通过
1362290,20254122,2019/4/20 11:54,第六教学楼[进门],1,允许通过
1362291,11432843,2019/4/20 11:55,第六教学楼[进门],1,允许通过
1361960,21635690,2019/4/20 11:56,第五教学楼[进门],0,禁止通过-没有权限
1362292,17064256,2019/4/20 11:56,第六教学楼[出门],1,允许通过
1362293,21144138,2019/4/20 11:56,第六教学楼[进门],1,允许通过
1362294,317606,2019/4/20 11:57,第六教学楼[出门],1,允许通过
1362295,20350311,2019/4/20 11:57,第六教学楼[进门],1,允许通过
1362296,20841818,2019/4/20 11:57,第六教学楼[进门],1,允许通过
1362297,20449466,2019/4/20 11:58,第六教学楼[进门],1,允许通过
1362298,21101818,2019/4/20 11:59,第六教学楼[出门],1,允许通过
1362299,19119098,2019/4/20 11:59,第六教学楼[出门],1,允许通过
1362300,14442658,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1362301,21513818,2019/4/20 12:01,第六教学楼[出门],1,允许通过
1362302,20513226,2019/4/20 12:02,第六教学楼[进门],1,允许通过
1362303,20105445,2019/4/20 12:02,第六教学楼[进门],1,允许通过
1362304,21450634,2019/4/20 0:00,第六教学楼[进门],1,允许通过
1362305,7236498,2019/4/20 12:05,第六教学楼[进门],1,允许通过
1362306,16764885,2019/4/20 12:06,第六教学楼[进门],1,允许通过
1362307,17005525,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1362308,12709127,2019/4/20 12:07,第六教学楼[出门],1,允许通过
1362309,20265162,2019/4/20 0:00,第六教学楼[进门],1,允许通过
1362310,21455050,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1362311,11805520,2019/4/20 0:00,第六教学楼[进门],1,允许通过
1362312,1204555,2019/4/20 0:00,第六教学楼[出门],1,允许通过
1362313,21706986,2019/4/20 12:10,第六教学楼[进门],1,允许通过
1362314,21017386,2019/4/20 0:00,第六教学楼[进门],1,允许通过
1363358,19623092,2019/4/20 12:12,青鸾苑[进门],1,允许通过
1362315,17005525,2019/4/20 12:13,第六教学楼[进门],1,允许通过
1363359,20846551,2019/4/20 12:13,青鸾苑[进门],1,允许通过
1362316,5458452,2019/4/20 12:13,第六教学楼[进门],1,允许通过
1362317,21609674,2019/4/20 12:14,第六教学楼[进门],1,允许通过
1363360,2059778,2019/4/20 12:15,青鸾苑[出门],1,允许通过
1362318,9442997,2019/4/20 12:15,第六教学楼[进门],1,允许通过
1362319,21928730,2019/4/20 12:16,第六教学楼[进门],1,允许通过
1363361,24627717,2019/4/20 12:16,青鸾苑[进门],1,允许通过
1362320,21006842,2019/4/20 12:16,第六教学楼[出门],1,允许通过
1362321,19512826,2019/4/20 12:18,第六教学楼[进门],1,允许通过
1362322,14823236,2019/4/20 12:19,第六教学楼[进门],1,允许通过
1363362,4905008,2019/4/20 12:19,青鸾苑[进门],1,允许通过
1362323,11909419,2019/4/20 12:19,第六教学楼[进门],1,允许通过
1362324,21242010,2019/4/20 12:20,第六教学楼[进门],1,允许通过
1363363,2059778,2019/4/20 12:20,青鸾苑[进门],1,允许通过
1362325,21101818,2019/4/20 12:20,第六教学楼[进门],1,允许通过
1362326,20455962,2019/4/20 12:22,第六教学楼[出门],0,禁止通过-没有权限
1362327,5458452,2019/4/20 12:22,第六教学楼[出门],1,允许通过
1363364,21041431,2019/4/20 12:23,青鸾苑[出门],1,允许通过
1362328,19119098,2019/4/20 12:24,第六教学楼[进门],1,允许通过
1362329,317606,2019/4/20 12:24,第六教学楼[进门],1,允许通过
1362330,2936768,2019/4/20 12:26,第六教学楼[进门],1,允许通过
1362331,18659834,2019/4/20 12:27,第六教学楼[进门],1,允许通过
1362332,21446986,2019/4/20 12:27,第六教学楼[出门],1,允许通过
1362333,19125322,2019/4/20 12:28,第六教学楼[出门],1,允许通过
1362334,20263770,2019/4/20 12:29,第六教学楼[出门],1,允许通过
1363365,11939106,2019/4/20 12:29,青鸾苑[出门],1,允许通过
1362335,20920746,2019/4/20 12:30,第六教学楼[出门],1,允许通过
1362336,21712714,2019/4/20 12:30,第六教学楼[出门],1,允许通过
1362337,19125322,2019/4/20 12:31,第六教学楼[进门],1,允许通过
1362339,414502,2019/4/20 12:32,第六教学楼[进门],1,允许通过
1362338,414502,2019/4/20 12:32,第六教学楼[进门],1,允许通过
1362340,22265316,2019/4/20 12:32,第六教学楼[出门],1,允许通过
1362341,20035498,2019/4/20 12:32,第六教学楼[出门],1,允许通过
1362342,19847178,2019/4/20 12:33,第六教学楼[进门],1,允许通过
1363366,3057703,2019/4/20 12:33,青鸾苑[进门],1,允许通过
1363367,424791,2019/4/20 12:33,青鸾苑[出门],1,允许通过
1363368,5114644,2019/4/20 12:34,青鸾苑[出门],1,允许通过
1363369,22406980,2019/4/20 12:35,青鸾苑[出门],1,允许通过
1362343,3051444,2019/4/20 12:35,第六教学楼[进门],1,允许通过
1362344,21006842,2019/4/20 12:36,第六教学楼[进门],1,允许通过
1362345,20343178,2019/4/20 12:36,第六教学楼[进门],1,允许通过
1363370,9951796,2019/4/20 12:36,青鸾苑[出门],1,允许通过
1362346,18656663,2019/4/20 12:36,第六教学楼[进门],1,允许通过
1363371,18304535,2019/4/20 12:37,青鸾苑[出门],1,允许通过
1363372,424791,2019/4/20 12:37,青鸾苑[进门],1,允许通过
1363373,15939040,2019/4/20 12:37,青鸾苑[出门],1,允许通过
1362347,20700554,2019/4/20 12:37,第六教学楼[进门],1,允许通过
1363374,118230,2019/4/20 12:37,青鸾苑[出门],1,允许通过
1362348,18449210,2019/4/20 12:38,第六教学楼[出门],1,允许通过
1363375,5114644,2019/4/20 12:38,青鸾苑[进门],1,允许通过
1362349,4251835,2019/4/20 12:39,第六教学楼[进门],1,允许通过
1362351,2647864,2019/4/20 12:39,第六教学楼[进门],0,禁止通过-没有权限
1362350,2647864,2019/4/20 12:39,第六教学楼[进门],0,禁止通过-没有权限
1362352,22121575,2019/4/20 12:39,第六教学楼[出门],1,允许通过
1362353,21810250,2019/4/20 12:40,第六教学楼[出门],1,允许通过
1363376,16401127,2019/4/20 12:41,青鸾苑[出门],1,允许通过
1363377,15939040,2019/4/20 12:41,青鸾苑[进门],1,允许通过
1362354,20035498,2019/4/20 12:41,第六教学楼[出门],1,允许通过
1363378,22742983,2019/4/20 12:42,青鸾苑[出门],1,允许通过
1363379,6310108,2019/4/20 12:43,青鸾苑[出门],1,允许通过
1362355,5639680,2019/4/20 12:43,第六教学楼[出门],1,允许通过
1363380,8064740,2019/4/20 12:43,青鸾苑[出门],1,允许通过
1362356,1042186,2019/4/20 12:43,第六教学楼[出门],1,允许通过
1362357,21446986,2019/4/20 12:44,第六教学楼[出门],1,允许通过
1363381,12960443,2019/4/20 12:44,青鸾苑[出门],1,允许通过
1362358,22121575,2019/4/20 12:45,第六教学楼[进门],1,允许通过
1362359,2522176,2019/4/20 12:46,第六教学楼[出门],1,允许通过
1362360,18449210,2019/4/20 12:47,第六教学楼[进门],1,允许通过
1363382,1164390,2019/4/20 12:47,青鸾苑[出门],1,允许通过
1363385,19818048,2019/4/20 12:48,青鸾苑[出门],1,允许通过
1363384,11425397,2019/4/20 12:48,青鸾苑[出门],0,禁止通过-没有权限
1363383,11425397,2019/4/20 12:48,青鸾苑[出门],0,禁止通过-没有权限
1363386,3550087,2019/4/20 12:49,青鸾苑[出门],1,允许通过
1363387,5600788,2019/4/20 12:49,青鸾苑[出门],1,允许通过
1363388,5600788,2019/4/20 12:49,青鸾苑[进门],1,允许通过
1362361,1042186,2019/4/20 12:50,第六教学楼[进门],1,允许通过
1362362,15520708,2019/4/20 12:50,第六教学楼[出门],1,允许通过
1363389,118230,2019/4/20 12:51,青鸾苑[进门],1,允许通过
1362363,21513818,2019/4/20 12:52,第六教学楼[出门],1,允许通过
1363390,1164390,2019/4/20 12:52,青鸾苑[进门],1,允许通过
1362364,13053410,2019/4/20 12:52,第六教学楼[进门],1,允许通过
